id,owner_id,is_deleted_ind,name_nm,currency_iso_cd,record_type_id,created_dt,created_by_id,last_modified_dt,last_modified_by_id,system_mod_stamp_ts,certification_source_txt,description_txt,external_id,group_txt,hierarchy_key_path_txt,hierarchy_level_nbr,hierarchy_path_txt,parent_category_id,parent_hierarchy_level_nbr,parent_record_type_dsc,record_type_nm,skill_or_certification_dsc,type_txt,unique_name_txt,snow_sys_id,source_update_utc_ts,source_create_utc_ts,udp_create_utc_ts,source_file_nm,source_file_ts,udp_update_utc_ts,created_by_employee_nm,created_by_employee_reference_nbr,created_by_employee_email_txt,last_modified_by_employee_nm,last_modified_by_employee_reference_nbr,last_modified_by_employee_email_txt
aFp2J000000CcdwSAC,0052J000008tbjLQAQ,False,ADOBE CERTIFIED EXPERT (ACE) - ADOBE AFTER EFFECTS,USD,0122J000000cJtEQAU,2021-06-04 15:41:51,0052J000008tbjLQAQ,2025-12-19 14:30:42,0052J000008tbjLQAQ,2025-12-19 14:30:42,,ADOBE CERTIFIED EXPERT (ACE) - ADOBE AFTER EFFECTS,CERTIFICATION-6-15,,aFp2J000000Caf3,2,CERTIFICATION,aFp2J000000Caf3SAC,1,Category,Skill,Skill,Certification,,,2025-12-19 14:30:42,2021-06-04 15:41:51,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cce9SAC,0052J000008tbjLQAQ,False,DXC-MICROSOFT DYNAMICS 365 FINANCE & OPERATIONS - BUDGETING,USD,0122J000000cJtEQAU,2021-06-04 15:41:51,0052J000008tbjLQAQ,2025-12-19 14:30:50,0052J000008tbjLQAQ,2025-12-19 14:30:50,,DXC-MICROSOFT DYNAMICS 365 FINANCE & OPERATIONS - BUDGETING,COMPETENCY-3-1045,,aFp2J000000Caf5,2,COMPETENCY,aFp2J000000Caf5SAC,1,Category,Skill,Skill,COMPETENCY,,,2025-12-19 14:30:50,2021-06-04 15:41:51,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CceNSAS,0052J000008tbjLQAQ,False,AXURE RP PRO,USD,0122J000000cJtEQAU,2021-06-04 15:41:51,0052J000008tbjLQAQ,2025-12-19 14:30:29,0052J000008tbjLQAQ,2025-12-19 14:30:29,,AXURE RP PRO,REMOTE_SKILL-1-110202,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:29,2021-06-04 15:41:51,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CceqSAC,0052J000008tbjLQAQ,False,CITRIX LICENSING,USD,0122J000000cJtEQAU,2021-06-04 15:41:51,0052J000008tbjLQAQ,2025-12-19 14:30:43,0052J000008tbjLQAQ,2025-12-19 14:30:43,,CITRIX LICENSING,REMOTE_SKILL-1-122729,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:43,2021-06-04 15:41:51,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Ccf5SAC,0052J000008tbjLQAQ,False,DXC-SAP CONCUR CONSULTING,USD,0122J000000cJtEQAU,2021-06-04 15:41:51,0052J000008tbjLQAQ,2025-12-19 14:30:52,0052J000008tbjLQAQ,2025-12-19 14:30:52,,DXC-SAP CONCUR CONSULTING,COMPETENCY-3-2419,,aFp2J000000Caf5,2,COMPETENCY,aFp2J000000Caf5SAC,1,Category,Skill,Skill,COMPETENCY,,,2025-12-19 14:30:52,2021-06-04 15:41:51,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcfMSAS,0052J000008tbjLQAQ,False,DXC-ORACLE INTEGRATION CLOUD - PROCESS AUTOMATION,USD,0122J000000cJtEQAU,2021-06-04 15:41:51,0052J000008tbjLQAQ,2025-12-19 14:30:25,0052J000008tbjLQAQ,2025-12-19 14:30:25,,DXC-ORACLE INTEGRATION CLOUD - PROCESS AUTOMATION,COMPETENCY-3-1804,,aFp2J000000Caf5,2,COMPETENCY,aFp2J000000Caf5SAC,1,Category,Skill,Skill,COMPETENCY,,,2025-12-19 14:30:25,2021-06-04 15:41:51,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcfUSAS,0052J000008tbjLQAQ,False,DESIGN TEMPLATES,USD,0122J000000cJtEQAU,2021-06-04 15:41:51,0052J000008tbjLQAQ,2025-12-19 14:30:24,0052J000008tbjLQAQ,2025-12-19 14:30:24,,DESIGN TEMPLATES,REMOTE_SKILL-1-27524,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:24,2021-06-04 15:41:51,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcfbSAC,0052J000008tbjLQAQ,False,DELL EMC SPECIALIST - TECHNOLOGY ARCHITECT-VMAX3 SOLUTIONS VERSION 1 (E20-542),USD,0122J000000cJtEQAU,2021-06-04 15:41:51,0052J000008tbjLQAQ,2025-12-19 14:30:48,0052J000008tbjLQAQ,2025-12-19 14:30:48,,DELL EMC SPECIALIST - TECHNOLOGY ARCHITECT-VMAX3 SOLUTIONS VERSION 1 (E20-542),CERTIFICATION-6-562,,aFp2J000000Caf3,2,CERTIFICATION,aFp2J000000Caf3SAC,1,Category,Skill,Skill,Certification,,,2025-12-19 14:30:48,2021-06-04 15:41:51,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcfdSAC,0052J000008tbjLQAQ,False,SERIOUS ADVERSE EVENT REPORTING,USD,0122J000000cJtEQAU,2021-06-04 15:41:51,0052J000008tbjLQAQ,2025-12-19 14:30:37,0052J000008tbjLQAQ,2025-12-19 14:30:37,,SERIOUS ADVERSE EVENT REPORTING,REMOTE_SKILL-1-156418,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:37,2021-06-04 15:41:51,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcgGSAS,0052J000008tbjLQAQ,False,DXC-MICROSOFT DYNAMICS 365 FINANCE & OPERATIONS - PROJECT SERVICE MANAGEMENT,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:50,0052J000008tbjLQAQ,2025-12-19 14:30:50,,DXC-MICROSOFT DYNAMICS 365 FINANCE & OPERATIONS - PROJECT SERVICE MANAGEMENT,COMPETENCY-3-1114,,aFp2J000000Caf5,2,COMPETENCY,aFp2J000000Caf5SAC,1,Category,Skill,Skill,COMPETENCY,,,2025-12-19 14:30:50,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcgISAS,0052J000008tbjLQAQ,False,SECURITY CONSULTING,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:24,0052J000008tbjLQAQ,2025-12-19 14:30:24,,SECURITY CONSULTING,REMOTE_SKILL-1-268048,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:24,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcgQSAS,0052J000008tbjLQAQ,False,DXC-SAP SUCCESSFACTORS LEARNING,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:22,0052J000008tbjLQAQ,2025-12-19 14:30:22,,DXC-SAP SUCCESSFACTORS LEARNING,COMPETENCY-3-2774,,aFp2J000000Caf5,2,COMPETENCY,aFp2J000000Caf5SAC,1,Category,Skill,Skill,COMPETENCY,,,2025-12-19 14:30:22,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcgSSAS,0052J000008tbjLQAQ,False,THEANO,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:28,0052J000008tbjLQAQ,2025-12-19 14:30:28,,THEANO,REMOTE_SKILL-1-348699,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:28,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcgUSAS,0052J000008tbjLQAQ,False,DELL BOOMI - ADMINISTRATOR II (WINDOWS),USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:48,0052J000008tbjLQAQ,2025-12-19 14:30:48,,DELL BOOMI - ADMINISTRATOR II (WINDOWS),CERTIFICATION-6-435,,aFp2J000000Caf3,2,CERTIFICATION,aFp2J000000Caf3SAC,1,Category,Skill,Skill,Certification,,,2025-12-19 14:30:48,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcgXSAS,0052J000008tbjLQAQ,False,FIBER OPTIC CABLING,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:22,0052J000008tbjLQAQ,2025-12-19 14:30:22,,FIBER OPTIC CABLING,REMOTE_SKILL-1-173793,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:22,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcgbSAC,0052J000008tbjLQAQ,False,SAP BUSINESS INFORMATION WAREHOUSE (BW) CERT,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:45,0052J000008tbjLQAQ,2025-12-19 14:30:45,,SAP BUSINESS INFORMATION WAREHOUSE (BW) CERT,CERTIFICATION-6-2583,,aFp2J000000Caf3,2,CERTIFICATION,aFp2J000000Caf3SAC,1,Category,Skill,Skill,Certification,,,2025-12-19 14:30:45,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcghSAC,0052J000008tbjLQAQ,False,ORACLE EXADATA HARDWARE INSTALLATIO...ARE CONFIGURATION ONLINE ASSESSMENT (2019),USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:43,0052J000008tbjLQAQ,2025-12-19 14:30:43,,ORACLE EXADATA HARDWARE INSTALLATION & SOFTWARE CONFIGURATION ONLINE ASSESSMENT (2019),CERTIFICATION-6-1783,,aFp2J000000Caf3,2,CERTIFICATION,aFp2J000000Caf3SAC,1,Category,Skill,Skill,Certification,,,2025-12-19 14:30:43,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcgoSAC,0052J000008tbjLQAQ,False,CROSS FUNCTIONAL PROJECTS,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:38,0052J000008tbjLQAQ,2025-12-19 14:30:38,,CROSS FUNCTIONAL PROJECTS,REMOTE_SKILL-1-229214,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:38,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcgpSAC,0052J000008tbjLQAQ,False,JUNIPER NETWORKS PRODUCTS,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:50,0052J000008tbjLQAQ,2025-12-19 14:30:50,,JUNIPER NETWORKS PRODUCTS,REMOTE_SKILL-1-198889,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:50,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcgxSAC,0052J000008tbjLQAQ,False,C_S4CS_2105 - SAP CERTIFIED APPLICA...HANA CLOUD (PUBLIC) - SALES IMPLEMENTATION,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:31,0052J000008tbjLQAQ,2025-12-19 14:30:31,,C_S4CS_2105 - SAP CERTIFIED APPLICATION ASSOCIATE - SAP S/4HANA CLOUD (PUBLIC) - SALES IMPLEMENTATION,CERTIFICATION-3-3232,,aFp2J000000Caf3,2,CERTIFICATION,aFp2J000000Caf3SAC,1,Category,Skill,Skill,Certification,,,2025-12-19 14:30:31,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cch2SAC,0052J000008tbjLQAQ,False,HIGH ACCURACY,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:43,0052J000008tbjLQAQ,2025-12-19 14:30:43,,HIGH ACCURACY,REMOTE_SKILL-1-94422,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:43,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CchLSAS,0052J000008tbjLQAQ,False,PHARMACY SYSTEMS,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:28,0052J000008tbjLQAQ,2025-12-19 14:30:28,,PHARMACY SYSTEMS,REMOTE_SKILL-1-82691,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:28,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CchMSAS,0052J000008tbjLQAQ,False,DATA MART,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:44,0052J000008tbjLQAQ,2025-12-19 14:30:44,,DATA MART,REMOTE_SKILL-1-49151,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:44,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CchPSAS,0052J000008tbjLQAQ,False,TAX RISK,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:31,0052J000008tbjLQAQ,2025-12-19 14:30:31,,TAX RISK,REMOTE_SKILL-1-72909,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:31,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CchRSAS,0052J000008tbjLQAQ,False,WINZIP,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:23,0052J000008tbjLQAQ,2025-12-19 14:30:23,,WINZIP,REMOTE_SKILL-1-179169,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:23,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CchVSAS,0052J000008tbjLQAQ,False,DXC-SAP SOLUTION MANAGER,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:52,0052J000008tbjLQAQ,2025-12-19 14:30:52,,DXC-SAP SOLUTION MANAGER,COMPETENCY-3-2737,,aFp2J000000Caf5,2,COMPETENCY,aFp2J000000Caf5SAC,1,Category,Skill,Skill,COMPETENCY,,,2025-12-19 14:30:52,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CchZSAS,0052J000008tbjLQAQ,False,PROPOSAL PRODUCTION,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:30,0052J000008tbjLQAQ,2025-12-19 14:30:30,,PROPOSAL PRODUCTION,REMOTE_SKILL-1-115554,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:30,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CchhSAC,0052J000008tbjLQAQ,False,HP SERVICECENTER,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:43,0052J000008tbjLQAQ,2025-12-19 14:30:43,,HP SERVICECENTER,REMOTE_SKILL-1-118822,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:43,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CchrSAC,0052J000008tbjLQAQ,False,SYMANTEC SALES EXPERT PLUS (SSE+) SYMANTEC DATA LOSS PREVENTION 15.1,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:47,0052J000008tbjLQAQ,2025-12-19 14:30:47,,SYMANTEC SALES EXPERT PLUS (SSE+) SYMANTEC DATA LOSS PREVENTION 15.1,CERTIFICATION-6-2942,,aFp2J000000Caf3,2,CERTIFICATION,aFp2J000000Caf3SAC,1,Category,Skill,Skill,Certification,,,2025-12-19 14:30:47,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cci8SAC,0052J000008tbjLQAQ,False,DXC-BROCADE STORAGE AREA NETWORK (SAN),USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:22,0052J000008tbjLQAQ,2025-12-19 14:30:22,,DXC-BROCADE STORAGE AREA NETWORK (SAN),COMPETENCY-3-276,,aFp2J000000Caf5,2,COMPETENCY,aFp2J000000Caf5SAC,1,Category,Skill,Skill,COMPETENCY,,,2025-12-19 14:30:22,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CciWSAS,0052J000008tbjLQAQ,False,DXC-SAP ERP PRODUCTION PLANNING (PP) - REPETITIVE MANUFACTURING (PP-REM),USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:52,0052J000008tbjLQAQ,2025-12-19 14:30:52,,DXC-SAP ERP PRODUCTION PLANNING (PP) - REPETITIVE MANUFACTURING (PP-REM),COMPETENCY-3-2482,,aFp2J000000Caf5,2,COMPETENCY,aFp2J000000Caf5SAC,1,Category,Skill,Skill,COMPETENCY,,,2025-12-19 14:30:52,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CcitSAC,0052J000008tbjLQAQ,False,CATALOG MARKETING,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:29,0052J000008tbjLQAQ,2025-12-19 14:30:29,,CATALOG MARKETING,REMOTE_SKILL-1-200034,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:29,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CciwSAC,0052J000008tbjLQAQ,False,PURCHASING STRATEGIES,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:35,0052J000008tbjLQAQ,2025-12-19 14:30:35,,PURCHASING STRATEGIES,REMOTE_SKILL-1-79855,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:35,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Ccj2SAC,0052J000008tbjLQAQ,False,STRATEGIC FINANCIAL LEADERSHIP,USD,0122J000000cJtEQAU,2021-06-04 15:41:52,0052J000008tbjLQAQ,2025-12-19 14:30:25,0052J000008tbjLQAQ,2025-12-19 14:30:25,,STRATEGIC FINANCIAL LEADERSHIP,REMOTE_SKILL-1-185442,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:25,2021-06-04 15:41:52,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
